Timestamp,SystemCodeNumber,OccupancyRatio,Norm_QueueLength,TrafficWeight,IsSpecialDay,VehicleTypeWeight
2016-10-19 09:32:00,BHMBCCMKT01,0.1317157712305026,0.13333333333333333,0.3,0,0.5
2016-10-19 09:58:00,BHMBCCMKT01,0.18197573656845753,0.13333333333333333,0.3,0,1.0
2016-10-19 10:25:00,BHMBCCMKT01,0.2339688041594454,0.2,0.3,0,1.0
2016-10-19 10:59:00,BHMBCCMKT01,0.2703639514731369,0.2,0.3,0,1.0
2016-10-19 11:25:00,BHMBCCMKT01,0.30675909878682844,0.26666666666666666,0.3,0,1.0
2016-10-19 11:59:00,BHMBCCMKT01,0.31369150779896016,0.4,1.0,0,1.0
2016-10-19 12:25:00,BHMBCCMKT01,0.29636048526863085,0.4666666666666667,1.0,0,1.0
2016-10-19 12:58:00,BHMBCCMKT01,0.28596187175043325,0.4666666666666667,1.0,0,1.0
2016-10-19 13:25:00,BHMBCCMKT01,0.28942807625649913,0.4,1.0,0,0.5
2016-10-19 13:58:00,BHMBCCMKT01,0.27902946273830154,0.3333333333333333,0.3,0,1.0
2016-10-19 14:32:00,BHMBCCMKT01,0.2703639514731369,0.2,0.3,0,1.0
2016-10-19 14:58:00,BHMBCCMKT01,0.24956672443674177,0.26666666666666666,0.3,0,1.0
2016-10-19 15:32:00,BHMBCCMKT01,0.22010398613518198,0.06666666666666667,0.3,0,1.0
2016-10-19 15:59:00,BHMBCCMKT01,0.2027729636048527,0.13333333333333333,0.3,0,0.5
2016-10-19 16:25:00,BHMBCCMKT01,0.19064124783362218,0.13333333333333333,0.3,0,1.0
2016-10-22 07:59:00,BHMBCCMKT01,0.09878682842287695,0.13333333333333333,0.3,0,1.5
2016-10-22 08:26:00,BHMBCCMKT01,0.1022530329289428,0.06666666666666667,0.3,0,1.0
2016-10-22 08:59:00,BHMBCCMKT01,0.12478336221837089,0.06666666666666667,0.3,0,1.5
2016-10-22 09:26:00,BHMBCCMKT01,0.1611785095320624,0.13333333333333333,0.3,0,1.0
2016-10-22 09:59:00,BHMBCCMKT01,0.22530329289428075,0.13333333333333333,0.3,0,1.0
2016-10-22 10:26:00,BHMBCCMKT01,0.2703639514731369,0.2,0.3,0,1.0
2016-10-22 10:59:00,BHMBCCMKT01,0.3431542461005199,0.26666666666666666,0.3,0,1.5
2016-10-22 11:32:00,BHMBCCMKT01,0.41421143847487,0.26666666666666666,0.3,0,1.0
2016-10-22 11:59:00,BHMBCCMKT01,0.45233968804159447,0.3333333333333333,0.3,0,1.0
2016-10-22 12:32:00,BHMBCCMKT01,0.561525129982669,0.5333333333333333,1.0,0,1.0
2016-10-22 12:59:00,BHMBCCMKT01,0.6221837088388215,0.5333333333333333,1.0,0,1.0
2016-10-22 13:32:00,BHMBCCMKT01,0.658578856152513,0.4666666666666667,1.0,0,1.0
2016-10-22 13:59:00,BHMBCCMKT01,0.707105719237435,0.3333333333333333,0.3,0,0.5
2016-10-22 14:39:00,BHMBCCMKT01,0.7452339688041595,0.26666666666666666,0.3,0,1.5
2016-10-22 14:59:00,BHMBCCMKT01,0.7348353552859619,0.26666666666666666,0.3,0,0.5
2016-10-22 15:26:00,BHMBCCMKT01,0.6984402079722704,0.2,0.3,0,1.0
2016-10-22 15:59:00,BHMBCCMKT01,0.6655112651646448,0.13333333333333333,0.3,0,1.0
2016-10-22 16:26:00,BHMBCCMKT01,0.5892547660311959,0.13333333333333333,0.3,0,1.0
2016-10-23 07:59:00,BHMBCCMKT01,0.08145580589254767,0.13333333333333333,0.3,1,1.0
2016-10-23 08:26:00,BHMBCCMKT01,0.0831889081455806,0.13333333333333333,0.3,1,0.5
2016-10-23 08:59:00,BHMBCCMKT01,0.08838821490467938,0.13333333333333333,0.3,1,1.0
2016-10-23 09:26:00,BHMBCCMKT01,0.08665511265164645,0.2,0.3,1,1.0
2016-10-23 09:59:00,BHMBCCMKT01,0.09358752166377816,0.2,0.3,1,1.0
2016-10-23 10:26:00,BHMBCCMKT01,0.10398613518197573,0.2,0.3,1,1.0
2016-10-23 10:59:00,BHMBCCMKT01,0.1386481802426343,0.26666666666666666,0.3,1,1.5
2016-10-23 11:26:00,BHMBCCMKT01,0.1854419410745234,0.4,0.3,1,1.0
2016-10-23 11:59:00,BHMBCCMKT01,0.21663778162911612,0.4,0.3,1,1.5
2016-10-23 12:26:00,BHMBCCMKT01,0.24956672443674177,0.6,1.0,1,1.0
2016-10-23 13:06:00,BHMBCCMKT01,0.30329289428076256,0.6,1.0,1,1.5
2016-10-23 13:26:00,BHMBCCMKT01,0.3327556325823224,0.6,1.0,1,0.5
2016-10-23 13:59:00,BHMBCCMKT01,0.37261698440207974,0.4666666666666667,0.3,1,1.0
2016-10-23 14:26:00,BHMBCCMKT01,0.39168110918544197,0.3333333333333333,0.3,1,1.0
2016-10-23 14:59:00,BHMBCCMKT01,0.37954939341421146,0.3333333333333333,0.3,1,1.0
2016-10-23 15:26:00,BHMBCCMKT01,0.37261698440207974,0.2,0.3,1,1.5
2016-10-23 15:59:00,BHMBCCMKT01,0.31022530329289427,0.2,0.3,1,1.0
2016-10-23 16:26:00,BHMBCCMKT01,0.25996533795493937,0.2,0.3,1,1.0
2016-10-24 07:56:00,BHMBCCMKT01,0.08145580589254767,0.06666666666666667,0.3,0,1.0
2016-10-24 08:29:00,BHMBCCMKT01,0.09532062391681109,0.06666666666666667,0.3,0,1.0
2016-10-24 09:03:00,BHMBCCMKT01,0.10745233968804159,0.13333333333333333,0.3,0,1.0
2016-10-24 09:30:00,BHMBCCMKT01,0.1265164644714038,0.13333333333333333,0.3,0,1.5
2016-10-24 09:55:00,BHMBCCMKT01,0.15077989601386482,0.13333333333333333,0.3,0,1.0
2016-10-24 10:30:00,BHMBCCMKT01,0.1975736568457539,0.2,0.3,0,1.0
2016-10-24 11:03:00,BHMBCCMKT01,0.23743500866551126,0.26666666666666666,0.3,0,1.0
2016-10-24 11:29:00,BHMBCCMKT01,0.268630849220104,0.26666666666666666,0.3,0,1.0
2016-10-24 12:02:00,BHMBCCMKT01,0.29982668977469673,0.4666666666666667,1.0,0,0.5
2016-10-24 12:30:00,BHMBCCMKT01,0.3310225303292894,0.4666666666666667,1.0,0,1.5
2016-10-24 12:56:00,BHMBCCMKT01,0.3431542461005199,0.4666666666666667,1.0,0,1.0
2016-10-24 13:30:00,BHMBCCMKT01,0.36048526863084923,0.4,1.0,0,1.0
2016-10-24 13:56:00,BHMBCCMKT01,0.37954939341421146,0.26666666666666666,0.3,0,1.0
2016-10-24 14:30:00,BHMBCCMKT01,0.37261698440207974,0.2,0.3,0,1.5
2016-10-24 14:56:00,BHMBCCMKT01,0.36221837088388215,0.26666666666666666,0.3,0,1.0
2016-10-24 15:32:00,BHMBCCMKT01,0.36221837088388215,0.13333333333333333,0.3,0,1.0
2016-10-24 16:00:00,BHMBCCMKT01,0.3327556325823224,0.06666666666666667,0.3,0,1.0
2016-10-24 16:33:00,BHMBCCMKT01,0.30329289428076256,0.13333333333333333,0.3,0,0.5
2016-10-25 08:00:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,0.5
2016-10-25 08:26:00,BHMBCCMKT01,0.09532062391681109,0.06666666666666667,0.3,0,1.0
2016-10-25 09:00:00,BHMBCCMKT01,0.14211438474870017,0.13333333333333333,0.3,0,1.5
2016-10-25 09:19:00,BHMBCCMKT01,0.16464471403812825,0.13333333333333333,0.3,0,1.0
2016-10-25 09:56:00,BHMBCCMKT01,0.22357019064124783,0.06666666666666667,0.3,0,1.0
2016-10-25 10:29:00,BHMBCCMKT01,0.29982668977469673,0.13333333333333333,0.3,0,1.0
2016-10-25 10:56:00,BHMBCCMKT01,0.35008665511265163,0.2,0.3,0,1.0
2016-10-25 11:29:00,BHMBCCMKT01,0.43154246100519933,0.3333333333333333,0.3,0,0.5
2016-10-25 12:02:00,BHMBCCMKT01,0.5025996533795494,0.5333333333333333,1.0,0,0.5
2016-10-25 12:29:00,BHMBCCMKT01,0.5251299826689775,0.5333333333333333,1.0,0,1.0
2016-10-25 13:03:00,BHMBCCMKT01,0.5736568457538995,0.3333333333333333,0.3,0,0.5
2016-10-25 13:29:00,BHMBCCMKT01,0.5979202772963604,0.4666666666666667,1.0,0,1.0
2016-10-25 13:56:00,BHMBCCMKT01,0.6291161178509532,0.3333333333333333,0.3,0,1.5
2016-10-25 14:29:00,BHMBCCMKT01,0.6325823223570191,0.26666666666666666,0.3,0,0.5
2016-10-25 15:02:00,BHMBCCMKT01,0.5892547660311959,0.2,0.3,0,1.0
2016-10-25 15:29:00,BHMBCCMKT01,0.5233968804159446,0.13333333333333333,0.3,0,0.5
2016-10-25 15:56:00,BHMBCCMKT01,0.4731369150779896,0.13333333333333333,0.3,0,1.0
2016-10-25 16:29:00,BHMBCCMKT01,0.39168110918544197,0.13333333333333333,0.3,0,1.0
2016-10-26 07:59:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,0.5
2016-10-26 08:32:00,BHMBCCMKT01,0.10918544194107452,0.13333333333333333,0.3,0,1.5
2016-10-26 08:59:00,BHMBCCMKT01,0.12131715771230503,0.06666666666666667,0.3,0,1.0
2016-10-26 09:26:00,BHMBCCMKT01,0.15077989601386482,0.13333333333333333,0.3,0,1.0
2016-10-26 09:59:00,BHMBCCMKT01,0.18717504332755633,0.13333333333333333,0.3,0,1.0
2016-10-26 10:26:00,BHMBCCMKT01,0.21663778162911612,0.13333333333333333,0.3,0,0.5
2016-10-26 10:59:00,BHMBCCMKT01,0.2755632582322357,0.2,0.3,0,1.0
2016-10-26 11:26:00,BHMBCCMKT01,0.31542461005199307,0.26666666666666666,0.3,0,1.0
2016-10-26 11:59:00,BHMBCCMKT01,0.3431542461005199,0.3333333333333333,0.3,0,1.0
2016-10-26 12:26:00,BHMBCCMKT01,0.35528596187175043,0.4666666666666667,1.0,0,0.5
2016-10-26 12:59:00,BHMBCCMKT01,0.4003466204506066,0.4666666666666667,1.0,0,1.0
2016-10-26 13:26:00,BHMBCCMKT01,0.42287694974003465,0.4666666666666667,1.0,0,1.0
2016-10-26 13:59:00,BHMBCCMKT01,0.4506065857885615,0.3333333333333333,0.3,0,1.0
2016-10-26 14:26:00,BHMBCCMKT01,0.462738301559792,0.26666666666666666,0.3,0,1.0
2016-10-26 14:59:00,BHMBCCMKT01,0.43674176776429807,0.26666666666666666,0.3,0,1.0
2016-10-26 15:26:00,BHMBCCMKT01,0.4124783362218371,0.13333333333333333,0.3,0,1.0
2016-10-26 15:59:00,BHMBCCMKT01,0.36741767764298094,0.13333333333333333,0.3,0,0.5
2016-10-26 16:32:00,BHMBCCMKT01,0.3119584055459272,0.13333333333333333,0.3,0,1.0
2016-10-27 07:59:00,BHMBCCMKT01,0.09358752166377816,0.13333333333333333,0.3,0,1.0
2016-10-27 08:32:00,BHMBCCMKT01,0.10398613518197573,0.06666666666666667,0.3,0,1.0
2016-10-27 08:59:00,BHMBCCMKT01,0.1195840554592721,0.06666666666666667,0.3,0,1.0
2016-10-27 09:32:00,BHMBCCMKT01,0.1559792027729636,0.13333333333333333,0.3,0,1.0
2016-10-27 09:59:00,BHMBCCMKT01,0.17677642980935876,0.13333333333333333,0.3,0,1.5
2016-10-27 10:25:00,BHMBCCMKT01,0.2027729636048527,0.2,0.3,0,0.5
2016-10-27 10:59:00,BHMBCCMKT01,0.2772963604852686,0.2,0.3,0,0.5
2016-10-27 11:32:00,BHMBCCMKT01,0.3275563258232236,0.3333333333333333,0.3,0,1.0
2016-10-27 11:59:00,BHMBCCMKT01,0.3587521663778163,0.4666666666666667,1.0,0,1.0
2016-10-27 12:26:00,BHMBCCMKT01,0.3847487001733102,0.5333333333333333,1.0,0,1.0
2016-10-27 12:59:00,BHMBCCMKT01,0.42807625649913345,0.3333333333333333,0.3,0,1.0
2016-10-27 13:32:00,BHMBCCMKT01,0.4696707105719237,0.4666666666666667,1.0,0,1.0
2016-10-27 13:59:00,BHMBCCMKT01,0.48353552859618715,0.3333333333333333,0.3,0,1.0
2016-10-27 14:26:00,BHMBCCMKT01,0.4852686308492201,0.26666666666666666,0.3,0,1.5
2016-10-27 14:59:00,BHMBCCMKT01,0.4610051993067591,0.2,0.3,0,0.5
2016-10-27 15:26:00,BHMBCCMKT01,0.4558058925476603,0.2,0.3,0,1.0
2016-10-27 15:59:00,BHMBCCMKT01,0.41767764298093585,0.2,0.3,0,1.0
2016-10-27 16:26:00,BHMBCCMKT01,0.389948006932409,0.13333333333333333,0.3,0,1.5
2016-10-28 08:16:00,BHMBCCMKT01,0.09878682842287695,0.06666666666666667,0.3,0,1.0
2016-10-28 08:16:00,BHMBCCMKT01,0.09878682842287695,0.13333333333333333,0.3,0,1.0
2016-10-28 08:56:00,BHMBCCMKT01,0.1195840554592721,0.06666666666666667,0.3,0,1.0
2016-10-28 09:29:00,BHMBCCMKT01,0.17157712305025996,0.13333333333333333,0.3,0,0.5
2016-10-28 10:02:00,BHMBCCMKT01,0.2339688041594454,0.13333333333333333,0.3,0,1.0
2016-10-28 10:29:00,BHMBCCMKT01,0.29636048526863085,0.2,0.3,0,1.0
2016-10-28 10:56:00,BHMBCCMKT01,0.3396880415944541,0.26666666666666666,0.3,0,1.0
2016-10-28 11:29:00,BHMBCCMKT01,0.3986135181975737,0.3333333333333333,0.3,0,1.0
2016-10-28 12:02:00,BHMBCCMKT01,0.4540727902946274,0.3333333333333333,0.3,0,0.5
2016-10-28 12:29:00,BHMBCCMKT01,0.4662045060658579,0.5333333333333333,1.0,0,1.0
2016-10-28 13:02:00,BHMBCCMKT01,0.4610051993067591,0.4,1.0,0,1.0
2016-10-28 13:29:00,BHMBCCMKT01,0.47660311958405543,0.4666666666666667,1.0,0,1.0
2016-10-28 14:02:00,BHMBCCMKT01,0.512998266897747,0.3333333333333333,1.0,0,0.5
2016-10-28 14:29:00,BHMBCCMKT01,0.5025996533795494,0.3333333333333333,1.0,0,1.0
2016-10-28 15:02:00,BHMBCCMKT01,0.48873483535528595,0.13333333333333333,0.3,0,1.0
2016-10-28 15:29:00,BHMBCCMKT01,0.4662045060658579,0.13333333333333333,0.3,0,1.0
2016-10-28 16:02:00,BHMBCCMKT01,0.4436741767764298,0.06666666666666667,0.3,0,1.0
2016-10-28 16:29:00,BHMBCCMKT01,0.38128249566724437,0.13333333333333333,0.3,0,1.0
2016-10-29 07:59:00,BHMBCCMKT01,0.08838821490467938,0.06666666666666667,0.3,0,1.0
2016-10-29 08:26:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,1.0
2016-10-29 08:59:00,BHMBCCMKT01,0.11438474870017332,0.13333333333333333,0.3,0,1.0
2016-10-29 09:26:00,BHMBCCMKT01,0.15771230502599654,0.13333333333333333,0.3,0,1.0
2016-10-29 09:59:00,BHMBCCMKT01,0.21490467937608318,0.13333333333333333,0.3,0,1.0
2016-10-29 10:26:00,BHMBCCMKT01,0.28422876949740034,0.2,0.3,0,0.5
2016-10-29 10:59:00,BHMBCCMKT01,0.36915077989601386,0.26666666666666666,0.3,0,1.0
2016-10-29 11:25:00,BHMBCCMKT01,0.462738301559792,0.3333333333333333,0.3,0,1.0
2016-10-29 12:06:00,BHMBCCMKT01,0.5441941074523396,0.3333333333333333,0.3,0,0.5
2016-10-29 12:26:00,BHMBCCMKT01,0.587521663778163,0.5333333333333333,1.0,0,1.0
2016-10-29 12:59:00,BHMBCCMKT01,0.58578856152513,0.4,0.3,0,0.5
2016-10-29 13:26:00,BHMBCCMKT01,0.6377816291161178,0.5333333333333333,1.0,0,1.0
2016-10-29 13:59:00,BHMBCCMKT01,0.634315424610052,0.3333333333333333,0.3,0,0.5
2016-10-29 14:26:00,BHMBCCMKT01,0.6481802426343154,0.26666666666666666,0.3,0,1.0
2016-10-29 14:59:00,BHMBCCMKT01,0.7175043327556326,0.26666666666666666,0.3,0,0.5
2016-10-29 15:26:00,BHMBCCMKT01,0.7227036395147314,0.13333333333333333,0.3,0,1.0
2016-10-29 15:59:00,BHMBCCMKT01,0.7227036395147314,0.2,0.3,0,1.0
2016-10-29 16:26:00,BHMBCCMKT01,0.6395147313691508,0.06666666666666667,0.3,0,1.0
2016-10-30 07:59:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,1,1.0
2016-10-30 07:59:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,1,1.0
2016-10-30 07:59:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,1,1.0
2016-10-30 08:25:00,BHMBCCMKT01,0.07625649913344887,0.13333333333333333,0.3,1,0.5
2016-10-30 08:59:00,BHMBCCMKT01,0.0779896013864818,0.13333333333333333,0.3,1,0.5
2016-10-30 09:25:00,BHMBCCMKT01,0.07625649913344887,0.13333333333333333,0.3,1,0.5
2016-10-30 09:59:00,BHMBCCMKT01,0.08145580589254767,0.13333333333333333,0.3,1,1.0
2016-10-30 10:25:00,BHMBCCMKT01,0.10571923743500866,0.2,0.3,1,1.0
2016-10-30 10:59:00,BHMBCCMKT01,0.14558058925476602,0.26666666666666666,0.3,1,1.0
2016-10-30 11:25:00,BHMBCCMKT01,0.1854419410745234,0.4,0.3,1,1.0
2016-10-30 11:59:00,BHMBCCMKT01,0.21143847487001732,0.4666666666666667,1.0,1,1.0
2016-10-30 12:26:00,BHMBCCMKT01,0.24610051993067592,0.6,1.0,1,1.5
2016-10-30 13:06:00,BHMBCCMKT01,0.292894280762565,0.5333333333333333,1.0,1,1.0
2016-10-30 13:25:00,BHMBCCMKT01,0.30675909878682844,0.6,1.0,1,1.0
2016-10-30 13:59:00,BHMBCCMKT01,0.31542461005199307,0.4,0.3,1,1.0
2016-10-30 14:32:00,BHMBCCMKT01,0.317157712305026,0.4666666666666667,1.0,1,1.0
2016-10-30 15:00:00,BHMBCCMKT01,0.2720970537261698,0.2,0.3,1,0.5
2016-10-30 15:32:00,BHMBCCMKT01,0.25476603119584057,0.2,0.3,1,1.0
2016-10-31 08:00:00,BHMBCCMKT01,0.08492201039861352,0.06666666666666667,0.3,0,1.0
2016-10-31 08:26:00,BHMBCCMKT01,0.10051993067590988,0.13333333333333333,0.3,0,1.5
2016-10-31 09:00:00,BHMBCCMKT01,0.11611785095320624,0.06666666666666667,0.3,0,1.0
2016-10-31 09:26:00,BHMBCCMKT01,0.15944540727902945,0.13333333333333333,0.3,0,1.0
2016-10-31 10:00:00,BHMBCCMKT01,0.1923743500866551,0.13333333333333333,0.3,0,1.0
2016-10-31 10:26:00,BHMBCCMKT01,0.22357019064124783,0.2,0.3,0,1.0
2016-10-31 11:00:00,BHMBCCMKT01,0.2876949740034662,0.26666666666666666,0.3,0,1.0
2016-10-31 11:26:00,BHMBCCMKT01,0.30849220103986136,0.26666666666666666,0.3,0,1.0
2016-10-31 12:00:00,BHMBCCMKT01,0.3431542461005199,0.4666666666666667,1.0,0,1.5
2016-10-31 12:26:00,BHMBCCMKT01,0.34488734835355284,0.4666666666666667,1.0,0,0.5
2016-10-31 13:00:00,BHMBCCMKT01,0.3431542461005199,0.4666666666666667,1.0,0,1.0
2016-10-31 13:26:00,BHMBCCMKT01,0.3483535528596187,0.4,1.0,0,0.5
2016-10-31 13:59:00,BHMBCCMKT01,0.3275563258232236,0.26666666666666666,0.3,0,0.5
2016-10-31 14:26:00,BHMBCCMKT01,0.32062391681109187,0.26666666666666666,0.3,0,1.0
2016-10-31 15:00:00,BHMBCCMKT01,0.2772963604852686,0.13333333333333333,0.3,0,1.0
2016-10-31 15:27:00,BHMBCCMKT01,0.24436741767764297,0.13333333333333333,0.3,0,1.0
2016-10-31 16:00:00,BHMBCCMKT01,0.22530329289428075,0.13333333333333333,0.3,0,1.0
2016-10-31 16:26:00,BHMBCCMKT01,0.2097053726169844,0.13333333333333333,0.3,0,1.0
2016-11-01 08:06:00,BHMBCCMKT01,0.08665511265164645,0.06666666666666667,0.3,0,1.0
2016-11-01 08:26:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,1.0
2016-11-01 09:00:00,BHMBCCMKT01,0.1195840554592721,0.13333333333333333,0.3,0,1.0
2016-11-01 09:26:00,BHMBCCMKT01,0.15771230502599654,0.06666666666666667,0.3,0,1.0
2016-11-01 10:00:00,BHMBCCMKT01,0.2339688041594454,0.2,0.3,0,1.5
2016-11-01 10:26:00,BHMBCCMKT01,0.2824956672443674,0.26666666666666666,0.3,0,1.5
2016-11-01 11:00:00,BHMBCCMKT01,0.32062391681109187,0.3333333333333333,0.3,0,1.0
2016-11-01 11:26:00,BHMBCCMKT01,0.3587521663778163,0.26666666666666666,0.3,0,0.5
2016-11-01 12:00:00,BHMBCCMKT01,0.41421143847487,0.4666666666666667,1.0,0,1.0
2016-11-01 12:26:00,BHMBCCMKT01,0.42287694974003465,0.4666666666666667,1.0,0,1.0
2016-11-01 13:00:00,BHMBCCMKT01,0.42114384748700173,0.5333333333333333,1.0,0,1.0
2016-11-01 13:26:00,BHMBCCMKT01,0.41767764298093585,0.4666666666666667,1.0,0,1.0
2016-11-01 14:00:00,BHMBCCMKT01,0.3968804159445407,0.26666666666666666,0.3,0,1.0
2016-11-01 14:26:00,BHMBCCMKT01,0.34488734835355284,0.2,0.3,0,1.5
2016-11-01 15:00:00,BHMBCCMKT01,0.3119584055459272,0.13333333333333333,0.3,0,0.5
2016-11-01 15:27:00,BHMBCCMKT01,0.28942807625649913,0.13333333333333333,0.3,0,0.5
2016-11-01 16:00:00,BHMBCCMKT01,0.2651646447140381,0.06666666666666667,0.3,0,1.0
2016-11-01 16:33:00,BHMBCCMKT01,0.23050259965337955,0.06666666666666667,0.3,0,1.0
2016-11-02 07:56:00,BHMBCCMKT01,0.08665511265164645,0.06666666666666667,0.3,0,0.5
2016-11-02 08:30:00,BHMBCCMKT01,0.09012131715771231,0.06666666666666667,0.3,0,1.0
2016-11-02 08:56:00,BHMBCCMKT01,0.09878682842287695,0.13333333333333333,0.3,0,1.0
2016-11-02 09:30:00,BHMBCCMKT01,0.14038128249566725,0.13333333333333333,0.3,0,1.0
2016-11-02 09:56:00,BHMBCCMKT01,0.1681109185441941,0.13333333333333333,0.3,0,1.0
2016-11-02 10:29:00,BHMBCCMKT01,0.21663778162911612,0.2,0.3,0,1.0
2016-11-02 10:56:00,BHMBCCMKT01,0.24956672443674177,0.2,0.3,0,1.0
2016-11-02 11:30:00,BHMBCCMKT01,0.28942807625649913,0.26666666666666666,0.3,0,1.0
2016-11-02 11:56:00,BHMBCCMKT01,0.292894280762565,0.3333333333333333,0.3,0,0.5
2016-11-02 12:30:00,BHMBCCMKT01,0.3188908145580589,0.4666666666666667,1.0,0,1.0
2016-11-02 13:03:00,BHMBCCMKT01,0.3327556325823224,0.26666666666666666,0.3,0,1.0
2016-11-02 13:30:00,BHMBCCMKT01,0.32582322357019067,0.26666666666666666,0.3,0,1.0
2016-11-02 14:03:00,BHMBCCMKT01,0.32582322357019067,0.2,0.3,0,0.5
2016-11-02 14:30:00,BHMBCCMKT01,0.29636048526863085,0.2,0.3,0,1.0
2016-11-02 14:56:00,BHMBCCMKT01,0.2651646447140381,0.26666666666666666,0.3,0,1.0
2016-11-02 15:29:00,BHMBCCMKT01,0.22530329289428075,0.2,0.3,0,0.5
2016-11-02 16:03:00,BHMBCCMKT01,0.21663778162911612,0.13333333333333333,0.3,0,1.0
2016-11-02 16:30:00,BHMBCCMKT01,0.19930675909878684,0.13333333333333333,0.3,0,1.0
2016-11-03 08:00:00,BHMBCCMKT01,0.08838821490467938,0.06666666666666667,0.3,0,1.0
2016-11-03 08:26:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,1.0
2016-11-03 09:00:00,BHMBCCMKT01,0.10398613518197573,0.06666666666666667,0.3,0,1.0
2016-11-03 09:26:00,BHMBCCMKT01,0.1386481802426343,0.06666666666666667,0.3,0,1.0
2016-11-03 10:00:00,BHMBCCMKT01,0.20623916811091855,0.2,0.3,0,1.0
2016-11-03 10:26:00,BHMBCCMKT01,0.2391681109185442,0.13333333333333333,0.3,0,1.0
2016-11-03 11:00:00,BHMBCCMKT01,0.32062391681109187,0.3333333333333333,0.3,0,1.0
2016-11-03 11:26:00,BHMBCCMKT01,0.3379549393414211,0.4,1.0,0,1.0
2016-11-03 12:00:00,BHMBCCMKT01,0.3379549393414211,0.4666666666666667,1.0,0,1.0
2016-11-03 12:26:00,BHMBCCMKT01,0.3310225303292894,0.4666666666666667,1.0,0,1.5
2016-11-03 12:59:00,BHMBCCMKT01,0.3396880415944541,0.4666666666666667,1.0,0,1.5
2016-11-03 13:26:00,BHMBCCMKT01,0.3310225303292894,0.4666666666666667,1.0,0,1.5
2016-11-03 13:59:00,BHMBCCMKT01,0.3240901213171577,0.3333333333333333,0.3,0,1.0
2016-11-03 14:26:00,BHMBCCMKT01,0.30675909878682844,0.3333333333333333,1.0,0,1.0
2016-11-03 15:00:00,BHMBCCMKT01,0.2668977469670711,0.2,0.3,0,1.0
2016-11-03 15:26:00,BHMBCCMKT01,0.24610051993067592,0.13333333333333333,0.3,0,1.0
2016-11-03 16:03:00,BHMBCCMKT01,0.20797227036395147,0.06666666666666667,0.3,0,1.0
2016-11-03 16:30:00,BHMBCCMKT01,0.18717504332755633,0.13333333333333333,0.3,0,1.0
2016-11-04 08:00:00,BHMBCCMKT01,0.0831889081455806,0.06666666666666667,0.3,0,0.5
2016-11-04 08:26:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,0.5
2016-11-04 08:59:00,BHMBCCMKT01,0.12305025996533796,0.06666666666666667,0.3,0,0.5
2016-11-04 09:33:00,BHMBCCMKT01,0.1681109185441941,0.06666666666666667,0.3,0,1.0
2016-11-04 10:00:00,BHMBCCMKT01,0.19930675909878684,0.13333333333333333,0.3,0,1.5
2016-11-04 10:26:00,BHMBCCMKT01,0.2339688041594454,0.2,0.3,0,1.0
2016-11-04 11:00:00,BHMBCCMKT01,0.2668977469670711,0.4,1.0,0,0.5
2016-11-04 11:33:00,BHMBCCMKT01,0.31022530329289427,0.4,1.0,0,1.5
2016-11-04 12:00:00,BHMBCCMKT01,0.317157712305026,0.4666666666666667,1.0,0,1.0
2016-11-04 12:33:00,BHMBCCMKT01,0.31542461005199307,0.4,1.0,0,1.0
2016-11-04 13:00:00,BHMBCCMKT01,0.29636048526863085,0.4,1.0,0,1.0
2016-11-04 13:26:00,BHMBCCMKT01,0.29982668977469673,0.4,1.0,0,1.0
2016-11-04 13:59:00,BHMBCCMKT01,0.31022530329289427,0.26666666666666666,0.3,0,1.0
2016-11-04 14:26:00,BHMBCCMKT01,0.28942807625649913,0.2,0.3,0,1.0
2016-11-04 15:00:00,BHMBCCMKT01,0.2703639514731369,0.13333333333333333,0.3,0,1.0
2016-11-04 15:26:00,BHMBCCMKT01,0.2512998266897747,0.13333333333333333,0.3,0,0.5
2016-11-04 16:00:00,BHMBCCMKT01,0.23570190641247835,0.13333333333333333,0.3,0,1.0
2016-11-04 16:26:00,BHMBCCMKT01,0.20623916811091855,0.06666666666666667,0.3,0,0.5
2016-11-05 08:00:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,0,1.0
2016-11-05 08:26:00,BHMBCCMKT01,0.0831889081455806,0.06666666666666667,0.3,0,0.5
2016-11-05 08:59:00,BHMBCCMKT01,0.1022530329289428,0.06666666666666667,0.3,0,1.0
2016-11-05 09:26:00,BHMBCCMKT01,0.1559792027729636,0.13333333333333333,0.3,0,1.0
2016-11-05 09:59:00,BHMBCCMKT01,0.2339688041594454,0.06666666666666667,0.3,0,1.0
2016-11-05 10:33:00,BHMBCCMKT01,0.31369150779896016,0.2,0.3,0,1.0
2016-11-05 10:59:00,BHMBCCMKT01,0.3882149046793761,0.26666666666666666,0.3,0,0.5
